0,0.198363
1,0.162209
2,0.130096
3,0.102285
4,0.0788174
5,0.0595263
6,0.0440781
7,0.032022
8,0.0228452
9,0.0160245
10,0.0110668
11,0.00753664
12,0.0050692
13,0.00337285
14,0.00222334
15,0.00145406
16,0.000944652
17,0.000610329
18,0.000392536
19,0.000251522
20,0.000160677
21,0.000102392
22,6.512e-005
23,4.13494e-005
24,2.62221e-005
25,1.66119e-005
26,1.05152e-005
27,6.65164e-006
28,4.20546e-006
29,2.65777e-006
30,1.6791e-006
31,1.06053e-006
32,6.69692e-007
33,4.22821e-007
34,2.66919e-007
35,1.68484e-007
